STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,DASF,DASF_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,MDSF,MDSF_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT14,WT14_ATTRIBUTES
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/5/61,,,,,,,,,0,",,0",0,",,0",0,",,0",63,",,0",39,",,0",60,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/6/61,,,,,,,,,0.17,",,0",0,",,0",0,",,0",72,",,0",49,",,0",69,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/7/61,,,,,,,,,0,",,0",0,",,0",0,",,0",70,",,0",50,",,0",69,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/8/61,,,,,,,,,0.1,",,0",0,",,0",0,",,0",70,",,0",51,",,0",54,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/9/61,,,,,,,,,0,",,0",0,",,0",0,",,0",55,",,0",47,",,0",50,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/10/61,,,,,,,,,0,",,0",0,",,0",0,",,0",58,",,0",33,",,0",56,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/11/61,,,,,,,,,0,",,0",0,",,0",0,",,0",78,",,0",40,",,0",75,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/12/61,,,,,,,,,0,",,0",0,",,0",0,",,0",82,",,0",51,",,0",81,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/13/61,,,,,,,,,0,",,0",0,",,0",0,",,0",83,",,0",61,",,0",81,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/14/61,,,,,,,,,0,",,0",0,",,0",0,",,0",82,",,0",64,",,0",79,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/15/61,,,,,,,,,0,",,0",0,",,0",0,",,0",80,",,0",60,",,0",60,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/16/61,,,,,,,,,0,",,0",0,",,0",0,",,0",60,",,0",39,",,0",50,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/17/61,,,,,,,,,0.07,",,0",0,",,0",0,",,0",63,",,0",35,",,0",55,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/18/61,,,,,,,,,0,",,0",0,",,0",0,",,0",57,",,0",45,",,0",54,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/19/61,,,,,,,,,0,",,0",0,",,0",0,",,0",60,",,0",37,",,0",56,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/20/61,,,,,,,,,0,",,0",0,",,0",0,",,0",62,",,0",42,",,0",60,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/21/61,,,,,,,,,0.15,",,0",0,",,0",0,",,0",62,",,0",44,",,0",59,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/22/61,,,,,,,,,0,",,0",0,",,0",0,",,0",62,",,0",35,",,0",56,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/23/61,,,,,,,,,0,",,0",0,",,0",0,",,0",66,",,0",35,",,0",60,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/24/61,,,,,,,,,0,",,0",0,",,0",0,",,0",75,",,0",39,",,0",73,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/25/61,,,,,,,,,0.37,",,0",0,",,0",0,",,0",74,",,0",47,",,0",47,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/26/61,,,,,,,,,0.08,",,0",0,"T,,0",0,",,0",50,",,0",34,",,0",46,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/27/61,,,,,,,,,0,",,0",0,",,0",0,",,0",64,",,0",30,",,0",63,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/28/61,,,,,,,,,0,",,0",0,",,0",0,",,0",72,",,0",51,",,0",62,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/29/61,,,,,,,,,0,",,0",0,",,0",0,",,0",64,",,0",46,",,0",58,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/30/61,,,,,,,,,0,",,0",0,",,0",0,",,0",70,",,0",36,",,0",68,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/31/61,,,,,,,,,0.22,",,0",0,",,0",0,",,0",70,",,0",47,",,0",57,",I,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/1/61,,,,,,,,,0.08,",,0",0,",,0",0,",,0",72,",,0",60,",I,0",69,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/2/61,,,,,,,,,0,",,0",0,",,0",0,",,0",77,",,0",54,",,0",72,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/3/61,,,,,,,,,0,",,0",0,",,0",0,",,0",73,",,0",42,",,0",65,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/4/61,,,,,,,,,0,",,0",0,",,0",0,",,0",77,",,0",50,",,0",75,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/5/61,,,,,,,,,0,",,0",0,",,0",0,",,0",83,",,0",48,",,0",81,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/6/61,,,,,,,,,0,",,0",0,",,0",0,",,0",82,",,0",50,",,0",78,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/7/61,,,,,,,,,0,",,0",0,",,0",0,",,0",83,",,0",56,",,0",78,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/8/61,,,,,,,,,0.2,",,0",0,",,0",0,",,0",79,",,0",62,",,0",69,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/9/61,,,,,,,,,0,",,0",0,",,0",0,",,0",76,",,0",59,",,0",68,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/10/61,,,,,,,,,0,"T,,0",0,",,0",0,",,0",80,",,0",58,",,0",79,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/11/61,,,,,,,,,0.07,",,0",0,",,0",0,",,0",85,",,0",54,",,0",82,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/12/61,,,,,,,,,0,"T,,0",0,",,0",0,",,0",88,",,0",69,",,0",87,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/13/61,,,,,,,,,0,",,0",0,",,0",0,",,0",87,",,0",66,",,0",80,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/14/61,,,,,,,,,0.4,",,0",0,",,0",0,",,0",81,",,0",55,",,0",67,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/15/61,,,,,,,,,0,",,0",0,",,0",0,",,0",69,",,0",45,",,0",61,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/16/61,,,,,,,,,0,",,0",0,",,0",0,",,0",70,",,0",42,",,0",69,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/17/61,,,,,,,,,0,",,0",0,",,0",0,",,0",76,",,0",42,",,0",73,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/18/61,,,,,,,,,0,",,0",0,",,0",0,",,0",78,",,0",55,",,0",75,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/19/61,,,,,,,,,0.3,",,0",0,",,0",0,",,0",80,",,0",58,",,0",59,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/20/61,,,,,,,,,0.05,",,0",0,",,0",0,",,0",68,",,0",44,",,0",64,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/21/61,,,,,,,,,0,",,0",0,",,0",0,",,0",71,",,0",43,",,0",70,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/22/61,,,,,,,,,0.01,",,0",0,",,0",0,",,0",72,",,0",52,",,0",71,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/23/61,,,,,,,,,0.07,",,0",0,",,0",0,",,0",72,",,0",51,",,0",59,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/24/61,,,,,,,,,0,",,0",0,",,0",0,",,0",70,",,0",42,",,0",70,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/25/61,,,,,,,,,0.01,",,0",0,",,0",0,",,0",70,",,0",48,",,0",67,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/26/61,,,,,,,,,0,",,0",0,",,0",0,",,0",77,",,0",54,",,0",76,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/27/61,,,,,,,,,0,",,0",0,",,0",0,",,0",84,",,0",55,",,0",83,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/28/61,,,,,,,,,0,",,0",0,",,0",0,",,0",86,",,0",68,",,0",86,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/29/61,,,,,,,,,0,",,0",0,",,0",0,",,0",89,",,0",71,",,0",88,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/30/61,,,,,,,,,0,",,0",0,",,0",0,",,0",91,",,0",70,",,0",90,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/1/61,,,,,,,,,0,",,0",0,",,0",0,",,0",90,",,0",64,",,0",82,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/2/61,,,,,,,,,0.02,",,0",0,",,0",0,",,0",83,",,0",68,",,0",79,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/3/61,,,,,,,,,0,",,0",0,",,0",0,",,0",79,",,0",62,",,0",71,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/4/61,,,,,,,,,0,",,0",0,",,0",0,",,0",73,",,0",50,",,0",67,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/5/61,,,,,,,,,0,",,0",0,",,0",0,",,0",80,",,0",52,",,0",75,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/6/61,,,,,,,,,0,",,0",0,",,0",0,",,0",82,",,0",52,",,0",79,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/7/61,,,,,,,,,0.13,",,0",0,",,0",0,",,0",80,",,0",59,",,0",69,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/8/61,,,,,,,,,0,",,0",0,",,0",0,",,0",75,",,0",49,",,0",70,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/9/61,,,,,,,,,0,",,0",0,",,0",0,",,0",76,",,0",46,",,0",72,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/10/61,,,,,,,,,0,",,0",0,",,0",0,",,0",79,",,0",52,",,0",78,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/11/61,,,,,,,,,0,",,0",0,",,0",0,",,0",86,",,0",59,",,0",84,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/12/61,,,,,,,,,0,",,0",0,",,0",0,",,0",85,",,0",61,",,0",78,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/13/61,,,,,,,,,0.02,",,0",0,",,0",0,",,0",81,",,0",62,",,0",68,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/14/61,,,,,,,,,0.01,",,0",0,",,0",0,",,0",80,",,0",61,",,0",78,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/15/61,,,,,,,,,0,",,0",0,",,0",0,",,0",83,",,0",63,",,0",80,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/16/61,,,,,,,,,1.24,",,0",0,",,0",0,",,0",80,",,0",61,",,0",75,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/17/61,,,,,,,,,0,",,0",0,",,0",0,",,0",80,",,0",61,",,0",79,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/18/61,,,,,,,,,0,",,0",0,",,0",0,",,0",87,",,0",59,",,0",82,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/19/61,,,,,,,,,0,",,0",0,",,0",0,",,0",84,",,0",62,",,0",79,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/20/61,,,,,,,,,0,",,0",0,",,0",0,",,0",81,",,0",62,",,0",78,",,0",1,",,0",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/21/61,,,,,,,,,0.15,",,0",0,",,0",0,",,0",81,",,0",61,",,0",70,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/22/61,,,,,,,,,0.04,",,0",0,",,0",0,",,0",81,",,0",69,",,0",80,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/23/61,,,,,,,,,0,",,0",0,",,0",0,",,0",80,",,0",67,",,0",73,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/24/61,,,,,,,,,0,",,0",0,",,0",0,",,0",81,",,0",66,",,0",79,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/25/61,,,,,,,,,0.05,",,0",0,",,0",0,",,0",80,",,0",65,",,0",74,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/26/61,,,,,,,,,0,",,0",0,",,0",0,",,0",83,",,0",56,",,0",81,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/27/61,,,,,,,,,0,",,0",0,",,0",0,",,0",90,",,0",62,",,0",84,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/28/61,,,,,,,,,0.12,",,0",0,",,0",0,",,0",85,",,0",63,",,0",70,",,0",1,",,0",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/29/61,,,,,,,,,0.02,",,0",0,",,0",0,",,0",85,",,0",62,",,0",84,",,0",1,",,0",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/30/61,,,,,,,,,0.05,",,0",0,",,0",0,",,0",87,",,0",66,",,0",81,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/31/61,,,,,,,,,0.39,",,0",0,",,0",0,",,0",81,",,0",68,",,0",78,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/1/61,,,,,,,,,0.57,",,0",0,",,0",0,",,0",79,",,0",59,",,0",66,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/2/61,,,,,,,,,0,",,0",0,",,0",0,",,0",76,",,0",64,",,0",74,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/3/61,,,,,,,,,0,",,0",0,",,0",0,",,0",83,",,0",65,",,0",79,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/4/61,,,,,,,,,0.03,",,0",0,",,0",0,",,0",83,",,0",66,",,0",80,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/5/61,,,,,,,,,0.45,",,0",0,",,0",0,",,0",81,",,0",64,",,0",75,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/6/61,,,,,,,,,0,",,0",0,",,0",0,",,0",75,",,0",59,",,0",69,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/7/61,,,,,,,,,0.01,",,0",0,",,0",0,",,0",77,",,0",51,",,0",76,",,0",1,",,0",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/8/61,,,,,,,,,0,",,0",0,",,0",0,",,0",82,",,0",66,",,0",81,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/9/61,,,,,,,,,0,",,0",0,",,0",0,",,0",88,",,0",66,",,0",85,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/10/61,,,,,,,,,0.1,",,0",0,",,0",0,",,0",85,",,0",72,",,0",73,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/11/61,,,,,,,,,0,"T,,0",0,",,0",0,",,0",84,",,0",64,",,0",74,",,0",1,",,0",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/12/61,,,,,,,,,0,",,0",0,",,0",0,",,0",74,",,0",61,",,0",72,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/13/61,,,,,,,,,0,"T,,0",0,",,0",0,",,0",77,",,0",47,",,0",76,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/14/61,,,,,,,,,0.02,",,0",0,",,0",0,",,0",82,",,0",58,",,0",81,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/15/61,,,,,,,,,0,",,0",0,",,0",0,",,0",82,",,0",70,",,0",79,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/16/61,,,,,,,,,0,",,0",0,",,0",0,",,0",82,",,0",57,",,0",79,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/17/61,,,,,,,,,0,",,0",0,",,0",0,",,0",84,",,0",53,",,0",82,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/18/61,,,,,,,,,0,",,0",0,",,0",0,",,0",86,",,0",61,",,0",84,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/19/61,,,,,,,,,0,"T,,0",0,",,0",0,",,0",84,",,0",64,",,0",65,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/20/61,,,,,,,,,0,",,0",0,",,0",0,",,0",73,",,0",48,",,0",71,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/21/61,,,,,,,,,0,",,0",0,",,0",0,",,0",76,",,0",46,",,0",73,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/22/61,,,,,,,,,0,",,0",0,",,0",0,",,0",77,",,0",47,",,0",73,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/23/61,,,,,,,,,0.23,",,0",0,",,0",0,",,0",73,",,0",58,",,0",62,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/24/61,,,,,,,,,0.04,",,0",0,",,0",0,",,0",76,",,0",60,",,0",74,",,0",1,",,0",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/25/61,,,,,,,,,0,",,0",0,",,0",0,",,0",78,",,0",57,",,0",76,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/26/61,,,,,,,,,0.7,",,0",0,",,0",0,",,0",77,",,0",63,",,0",76,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/27/61,,,,,,,,,0.03,",,0",0,",,0",0,",,0",84,",,0",63,",,0",80,",,0",1,",,0",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/28/61,,,,,,,,,0,",,0",0,",,0",0,",,0",87,",,0",71,",,0",85,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/29/61,,,,,,,,,0,",,0",0,",,0",0,",,0",86,",,0",61,",,0",77,",,0",1,",,0",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/30/61,,,,,,,,,0,",,0",0,",,0",0,",,0",88,",,0",61,",,0",86,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/31/61,,,,,,,,,0,",,0",0,",,0",0,",,0",90,",,0",60,",,0",87,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/1/61,,,,,,,,,0.08,",,0",0,",,0",0,",,0",88,",,0",71,",,0",83,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/2/61,,,,,,,,,1.35,",,0",0,",,0",0,",,0",85,",,0",65,",,0",85,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/3/61,,,,,,,,,0,"T,,0",0,",,0",0,",,0",85,",,0",74,",,0",80,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/4/61,,,,,,,,,0,"T,,0",0,",,0",0,",,0",85,",,0",68,",,0",80,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/5/61,,,,,,,,,0,",,0",0,",,0",0,",,0",81,",,0",64,",,0",80,",,0",1,",,0",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/6/61,,,,,,,,,0.52,",,0",0,",,0",0,",,0",82,",,0",68,",,0",80,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/7/61,,,,,,,,,0,",,0",0,",,0",0,",,0",86,",,0",60,",,0",83,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/8/61,,,,,,,,,0,",,0",0,",,0",0,",,0",87,",,0",61,",,0",85,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/9/61,,,,,,,,,0,",,0",0,",,0",0,",,0",87,",,0",66,",,0",85,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/10/61,,,,,,,,,0,",,0",0,",,0",0,",,0",89,",,0",69,",,0",86,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/11/61,,,,,,,,,0,",,0",0,",,0",0,",,0",87,",,0",75,",,0",82,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/12/61,,,,,,,,,0.06,",,0",0,",,0",0,",,0",82,",,0",62,",,0",66,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/13/61,,,,,,,,,1.4,",,0",0,",,0",0,",,0",78,",,0",63,",,0",76,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/14/61,,,,,,,,,1.53,",,0",0,",,0",0,",,0",76,",,0",58,",,0",59,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/15/61,,,,,,,,,0,",,0",0,",,0",0,",,0",68,",,0",49,",,0",66,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/16/61,,,,,,,,,0,",,0",0,",,0",0,",,0",72,",,0",50,",,0",69,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/17/61,,,,,,,,,0,",,0",0,",,0",0,",,0",75,",,0",46,",,0",71,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/18/61,,,,,,,,,0,",,0",0,",,0",0,",,0",80,",,0",51,",,0",73,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/19/61,,,,,,,,,0,",,0",0,",,0",0,",,0",75,",,0",44,",,0",73,",,0",1,",,0",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/20/61,,,,,,,,,0,",,0",0,",,0",0,",,0",80,",,0",52,",,0",75,",,0",,,,,,,,,,,,,,
